Date,Symbol,Open,High,Low,Close,Volume,,,
20-07-2017,NESTLEIND,6959.6,6959.6,6860,6869.4,7438,,,
21-07-2017,NESTLEIND,6898,6925,6795,6807.05,35748,,,
24-07-2017,NESTLEIND,6849,6860,6810,6835.85,29921,,,
25-07-2017,NESTLEIND,6860,6860,6795.3,6819.55,35510,,,
26-07-2017,NESTLEIND,6825,6899.95,6750,6785.65,36324,,,
27-07-2017,NESTLEIND,6799.5,6867,6732.45,6799.65,65349,,,
28-07-2017,NESTLEIND,6802.1,6805,6735.3,6780.7,26647,,,
31-07-2017,NESTLEIND,6785,6798.9,6730.05,6767.15,41137,,,
01-08-2017,NESTLEIND,6732,6790,6675.85,6703,61312,,,
02-08-2017,NESTLEIND,6740,6745.4,6695,6711.6,27463,,,
03-08-2017,NESTLEIND,6696.1,6748.85,6680.05,6731.3,70859,,,
04-08-2017,NESTLEIND,6683.4,6747.95,6607.35,6702.25,18068,,,
07-08-2017,NESTLEIND,6700.05,6754,6685,6740.1,22154,,,
08-08-2017,NESTLEIND,6730,6750.1,6647.2,6681.55,27550,,,
09-08-2017,NESTLEIND,6660.1,6744.4,6660,6729.95,37023,,,
10-08-2017,NESTLEIND,6700,6750,6555,6642.6,90476,,,
11-08-2017,NESTLEIND,6562,6585,6532,6544.3,27932,,,
14-08-2017,NESTLEIND,6552,6752,6552,6652.45,22523,,,
16-08-2017,NESTLEIND,6602,6739.85,6602,6680.3,18636,,,
17-08-2017,NESTLEIND,6690,6727.45,6640,6652.8,18803,,,
18-08-2017,NESTLEIND,6620,6734.45,6620,6653.4,61884,,,
21-08-2017,NESTLEIND,6640,6670.5,6578.05,6619.25,36805,,,
22-08-2017,NESTLEIND,6626.1,6735,6586,6604.35,46472,,,
23-08-2017,NESTLEIND,6704,6704,6596,6606.05,20032,,,
24-08-2017,NESTLEIND,6628.65,6650,6601.05,6602.6,28250,,,
28-08-2017,NESTLEIND,6672,7074,6650,7048.6,211001,,,
29-08-2017,NESTLEIND,7032,7065,6887.75,6956.2,78828,,,
30-08-2017,NESTLEIND,7030,7059,6870.15,7033.45,85274,,,
31-08-2017,NESTLEIND,7050,7140,6950.95,7121.25,93447,,,
01-09-2017,NESTLEIND,7100,7114.95,7003,7015.3,32090,,,
04-09-2017,NESTLEIND,7074,7074,6851.1,6864.8,52035,,,
05-09-2017,NESTLEIND,6880,7045,6880,7027.75,95357,,,
06-09-2017,NESTLEIND,6969,6996.45,6914.5,6973.55,52319,,,
07-09-2017,NESTLEIND,6999.95,7169,6932.05,7132.55,81994,,,
08-09-2017,NESTLEIND,7187.65,7225,7131,7201.4,65653,,,
11-09-2017,NESTLEIND,7188,7319,7188,7295.2,51092,,,
12-09-2017,NESTLEIND,7330,7409,7230.6,7388.75,63565,,,
13-09-2017,NESTLEIND,7380.2,7410,7210,7239.3,52857,,,
14-09-2017,NESTLEIND,7347,7347,7207.2,7234.1,55141,,,
15-09-2017,NESTLEIND,7220.05,7369,7216.1,7349.05,54195,,,
18-09-2017,NESTLEIND,7310,7346.9,7281.45,7288.5,14132,,,
19-09-2017,NESTLEIND,7300,7325,7240,7254.8,16712,,,
20-09-2017,NESTLEIND,7250,7250,7163.2,7203.35,32379,,,
21-09-2017,NESTLEIND,7202,7211.8,7104.4,7146.2,113644,,,
22-09-2017,NESTLEIND,7150,7203.9,7107.05,7169.55,17066,,,
25-09-2017,NESTLEIND,7130,7200,7050.95,7146.4,31480,,,
26-09-2017,NESTLEIND,7113,7172.7,7031,7054.7,22470,,,
27-09-2017,NESTLEIND,7078.75,7134.95,7008.2,7102.05,49112,,,
28-09-2017,NESTLEIND,7110.05,7242.2,7071.4,7137.6,55293,,,
29-09-2017,NESTLEIND,7120.05,7255.3,7120,7216.5,48861,,,
03-10-2017,NESTLEIND,7300,7394.95,7259.95,7309.55,49856,,,
04-10-2017,NESTLEIND,7242,7354.85,7224.05,7330.6,23907,,,
05-10-2017,NESTLEIND,7310,7344.95,7250,7260.85,8440,,,
06-10-2017,NESTLEIND,7301,7380,7251.05,7352.8,31620,,,
09-10-2017,NESTLEIND,7354.9,7379,7283,7295.15,12400,,,
10-10-2017,NESTLEIND,7347,7347,7271.5,7288.25,16879,,,
11-10-2017,NESTLEIND,7295,7318.95,7254.45,7288.8,34570,,,
12-10-2017,NESTLEIND,7300,7483,7289,7380.9,73945,,,
13-10-2017,NESTLEIND,7380,7400,7319.35,7345.4,180633,,,
16-10-2017,NESTLEIND,7305,7399,7265.05,7282.85,20309,,,
17-10-2017,NESTLEIND,7299.9,7388,7236.05,7373.95,17809,,,
18-10-2017,NESTLEIND,7373,7373,7221.35,7245.75,15678,,,
19-10-2017,NESTLEIND,7285,7299.95,7182.8,7216.2,3810,,,
23-10-2017,NESTLEIND,7250,7324.95,7202,7216.2,60706,,,
24-10-2017,NESTLEIND,7277,7277,7200.05,7238.55,7616,,,
25-10-2017,NESTLEIND,7260,7260,7117.25,7153.4,25934,,,
26-10-2017,NESTLEIND,7179,7198.65,7110.05,7144.9,160226,,,
27-10-2017,NESTLEIND,7173.5,7210,7128.05,7170.65,17586,,,
30-10-2017,NESTLEIND,7180,7238.95,7180,7219.65,20204,,,
31-10-2017,NESTLEIND,7239,7300,7191.1,7239,28985,,,
01-11-2017,NESTLEIND,7264,7382.9,7203.3,7317.7,48889,,,
02-11-2017,NESTLEIND,7329.95,7350,7260.85,7287.85,19811,,,
03-11-2017,NESTLEIND,7300,7436,7160,7413.45,95153,,,
06-11-2017,NESTLEIND,7413.45,7740,7287.9,7594.45,108302,,,
07-11-2017,NESTLEIND,7600,7773.95,7600,7695.5,83339,,,
08-11-2017,NESTLEIND,7621,7897,7621,7828.75,89736,,,
09-11-2017,NESTLEIND,7828.95,7898.6,7773,7799.3,136442,,,
10-11-2017,NESTLEIND,7820,7862.9,7640.15,7785.25,63886,,,
13-11-2017,NESTLEIND,7945.95,7974.15,7648.05,7719.85,55712,,,
14-11-2017,NESTLEIND,7720.1,7783.9,7610.05,7640.65,24703,,,
15-11-2017,NESTLEIND,7660,7775,7543.05,7721.1,103007,,,
16-11-2017,NESTLEIND,7736.5,7823.8,7625.45,7643.15,30278,,,
17-11-2017,NESTLEIND,7670.6,7789.95,7660,7690.35,15179,,,
20-11-2017,NESTLEIND,7690.35,7827,7676,7724.75,37582,,,
21-11-2017,NESTLEIND,7710.05,7773,7710.05,7744.35,20423,,,
22-11-2017,NESTLEIND,7747,7747,7585.15,7606.4,55610,,,
23-11-2017,NESTLEIND,7653,7653,7590,7604.75,28130,,,
24-11-2017,NESTLEIND,7630.95,7632.25,7475,7502.25,55095,,,
27-11-2017,NESTLEIND,7501.2,7543.8,7435,7494.25,25418,,,
28-11-2017,NESTLEIND,7529.95,7550,7462.7,7497.8,46999,,,
29-11-2017,NESTLEIND,7421,7569,7420,7510.45,68922,,,
30-11-2017,NESTLEIND,7480,7700,7471.65,7663.5,97354,,,
01-12-2017,NESTLEIND,7659.95,7753,7630.05,7696.45,41006,,,
04-12-2017,NESTLEIND,7729.9,7739,7633.45,7705.35,33738,,,
05-12-2017,NESTLEIND,7704.9,7744.6,7643.75,7691.1,34970,,,
06-12-2017,NESTLEIND,7690,7750,7679.1,7708.65,76748,,,
07-12-2017,NESTLEIND,7725,7870.1,7701.45,7817,69843,,,
08-12-2017,NESTLEIND,7800,7988.95,7795.05,7921.05,81419,,,
11-12-2017,NESTLEIND,7899.95,7940,7842,7872.65,40636,,,
12-12-2017,NESTLEIND,7884,7950,7848.05,7932.75,40336,,,
13-12-2017,NESTLEIND,7920.05,7962.85,7851,7935.8,25587,,,
14-12-2017,NESTLEIND,8035,8039.05,7815.5,7876.85,30413,,,
15-12-2017,NESTLEIND,7900,7900,7834,7848.7,61916,,,
18-12-2017,NESTLEIND,7850,7949,7694.95,7929,19901,,,
19-12-2017,NESTLEIND,7949,7949,7875,7897.25,27899,,,
20-12-2017,NESTLEIND,7915,7999,7899.1,7945.25,40908,,,
21-12-2017,NESTLEIND,7950.7,7971.1,7890,7899.45,20099,,,
22-12-2017,NESTLEIND,7899.45,7928.75,7840,7883.3,22437,,,
26-12-2017,NESTLEIND,7884.45,7908,7808.85,7828.5,15964,,,
27-12-2017,NESTLEIND,7864,7864,7712.2,7740.55,14190,,,
28-12-2017,NESTLEIND,7800,7825,7675,7733,18317,,,
29-12-2017,NESTLEIND,7715.65,7909,7715.65,7870.9,30527,,,
01-01-2018,NESTLEIND,7900,7901.6,7828.6,7863.2,6606,,,
02-01-2018,NESTLEIND,7855,7923.05,7843,7863.55,65613,,,
03-01-2018,NESTLEIND,7900,7935,7850.15,7860.1,27948,,,
04-01-2018,NESTLEIND,7865,7902.2,7839,7869.25,27902,,,
05-01-2018,NESTLEIND,7846.3,7884,7841,7856.75,9970,,,
08-01-2018,NESTLEIND,7830,7968.55,7830,7941.15,35919,,,
09-01-2018,NESTLEIND,7941.15,7968.85,7688,7779.25,58444,,,
10-01-2018,NESTLEIND,7850,7866.6,7779.3,7846.65,22046,,,
11-01-2018,NESTLEIND,7854.8,7910,7808.35,7874.3,47060,,,
12-01-2018,NESTLEIND,7878,7900.05,7745.05,7789.25,32341,,,
15-01-2018,NESTLEIND,7815,7860,7745,7757.95,26404,,,
16-01-2018,NESTLEIND,7760,7824.95,7722,7774.6,27957,,,
17-01-2018,NESTLEIND,7799.7,7815,7676.6,7761.9,70240,,,
18-01-2018,NESTLEIND,7830,7830,7686.6,7736.2,30001,,,
19-01-2018,NESTLEIND,7800,7800,7667,7680.65,19037,,,
22-01-2018,NESTLEIND,7667.55,7715,7640.15,7667,31062,,,
23-01-2018,NESTLEIND,7699,7699,7585,7599.7,36738,,,
24-01-2018,NESTLEIND,7630,7633.95,7548.5,7592.9,15863,,,
25-01-2018,NESTLEIND,7553,7625.6,7433,7490.75,37438,,,
29-01-2018,NESTLEIND,7530,7586.95,7460,7530.85,46573,,,
30-01-2018,NESTLEIND,7520,7521.25,7405.05,7455.9,28872,,,
31-01-2018,NESTLEIND,7483.95,7514,7416.2,7469.15,24839,,,
01-02-2018,NESTLEIND,7499,7536.95,7280,7310.85,106395,,,
02-02-2018,NESTLEIND,7300,7415,7125,7135.45,64413,,,
05-02-2018,NESTLEIND,7130,7199,6997.65,7134.7,55575,,,
06-02-2018,NESTLEIND,7000,7035.1,6985,7016.3,68219,,,
07-02-2018,NESTLEIND,7097.95,7116,6975.8,7007,40086,,,
08-02-2018,NESTLEIND,7014,7094,6887.25,6986,68289,,,
09-02-2018,NESTLEIND,6973,7033.2,6922.2,6969.65,74532,,,
12-02-2018,NESTLEIND,6998,7199,6994.05,7141.9,104885,,,
14-02-2018,NESTLEIND,7200,7384.2,7162,7264.95,117449,,,
15-02-2018,NESTLEIND,7500,7645,7427.05,7583.2,354436,,,
16-02-2018,NESTLEIND,7650,7720,7575,7592.85,76991,,,
19-02-2018,NESTLEIND,7630,7630,7490.05,7506.7,50746,,,
20-02-2018,NESTLEIND,7520,7605.95,7520,7572.65,49865,,,
21-02-2018,NESTLEIND,7579,7618.6,7570.5,7597.55,73367,,,
22-02-2018,NESTLEIND,7599,7658.9,7479.25,7543.3,94421,,,
23-02-2018,NESTLEIND,7573,7618.95,7526.1,7582.8,66464,,,
26-02-2018,NESTLEIND,7615,7650,7562.15,7625.25,65894,,,
27-02-2018,NESTLEIND,7644,7794,7620,7759.95,69883,,,
28-02-2018,NESTLEIND,7759,7874,7718.95,7761.65,75576,,,
01-03-2018,NESTLEIND,7777,7876,7777,7849.4,61086,,,
05-03-2018,NESTLEIND,7880,7880,7695.2,7714,63643,,,
06-03-2018,NESTLEIND,7763.4,7780,7650,7688.85,62306,,,
07-03-2018,NESTLEIND,7709.9,7798,7650.35,7704.45,61388,,,
08-03-2018,NESTLEIND,7788,7788,7700,7710.05,49994,,,
09-03-2018,NESTLEIND,7767.5,7767.5,7642,7657.35,104310,,,
12-03-2018,NESTLEIND,7694.8,7709,7566,7619,28943,,,
13-03-2018,NESTLEIND,7619,7784,7615.7,7700.25,65859,,,
14-03-2018,NESTLEIND,7701,7715.95,7616.75,7647.75,64620,,,
15-03-2018,NESTLEIND,7729,7739,7605.2,7719.85,65489,,,
16-03-2018,NESTLEIND,7750,7757.95,7670.1,7695.35,176601,,,
19-03-2018,NESTLEIND,7722.55,7724.95,7627.5,7663.3,66918,,,
20-03-2018,NESTLEIND,7699.9,7875,7663.7,7841.45,135487,,,
21-03-2018,NESTLEIND,7889,7965,7795.05,7853.25,75926,,,
22-03-2018,NESTLEIND,7848,7916,7817.35,7840.75,60100,,,
23-03-2018,NESTLEIND,7800,7836.65,7759.6,7793.8,97274,,,
26-03-2018,NESTLEIND,7827,7918.95,7760,7829.05,62461,,,
27-03-2018,NESTLEIND,7899.95,8154,7861,8112.7,125000,,,
28-03-2018,NESTLEIND,8155,8250,8121,8203.55,124076,,,
02-04-2018,NESTLEIND,8199.85,8340,8169.95,8308.95,61024,,,
03-04-2018,NESTLEIND,8299.9,8379.9,8279.95,8343.95,60612,,,
04-04-2018,NESTLEIND,8322,8399,8312,8351.05,66915,,,
05-04-2018,NESTLEIND,8388.65,8408,8361.05,8384.25,36648,,,
06-04-2018,NESTLEIND,8384.25,8400.55,8315,8346.95,38544,,,
09-04-2018,NESTLEIND,8350,8398,8330.1,8382.25,54041,,,
10-04-2018,NESTLEIND,8399.75,8556.8,8380,8499.1,59706,,,
11-04-2018,NESTLEIND,8499.6,8506.7,8378.2,8476.35,36711,,,
12-04-2018,NESTLEIND,8446,8685,8383,8636.95,83815,,,
13-04-2018,NESTLEIND,8650.05,8740,8607.05,8687.5,50680,,,
16-04-2018,NESTLEIND,8704.5,8780,8650,8749.4,87657,,,
17-04-2018,NESTLEIND,8784.5,9049,8776,9013.6,117758,,,
18-04-2018,NESTLEIND,8981.1,9118.95,8950.2,8975.25,47494,,,
19-04-2018,NESTLEIND,8975.85,9198,8964,9145.55,67268,,,
20-04-2018,NESTLEIND,9175,9250,9125,9162,43195,,,
23-04-2018,NESTLEIND,9161.1,9182.15,8880.05,8905.35,67578,,,
24-04-2018,NESTLEIND,8919.9,9020.85,8808.15,8822.05,51022,,,
25-04-2018,NESTLEIND,8820,8908.3,8660.05,8734.55,84260,,,
26-04-2018,NESTLEIND,8799.85,9190,8770.1,9042.95,132498,,,
27-04-2018,NESTLEIND,9015.2,9129.8,9006,9061.7,38931,,,
30-04-2018,NESTLEIND,9100,9448,9063.95,9396.55,66876,,,
02-05-2018,NESTLEIND,9405,9497,9184.7,9201.25,62931,,,
03-05-2018,NESTLEIND,9272,9289.9,9055.1,9098.65,46201,,,
04-05-2018,NESTLEIND,9140.2,9157.95,9084.7,9111.4,33795,,,
07-05-2018,NESTLEIND,9114.05,9174,9015.1,9092.7,57050,,,
08-05-2018,NESTLEIND,9175,9175,9082.1,9117.7,91703,,,
09-05-2018,NESTLEIND,9070.2,9169,9070.2,9120.75,24599,,,
10-05-2018,NESTLEIND,9139,9215.05,8934.65,8981.55,44274,,,
11-05-2018,NESTLEIND,9240,9619.7,9150,9523,208693,,,
14-05-2018,NESTLEIND,9523,9622.45,9502,9571.4,49576,,,
15-05-2018,NESTLEIND,9600,9640,9475,9565.2,88137,,,
16-05-2018,NESTLEIND,9544.95,9649.9,9460.45,9628,50709,,,
17-05-2018,NESTLEIND,9645,9889.95,9548,9705.85,82957,,,
18-05-2018,NESTLEIND,9690,9809,9635.15,9683.5,85659,,,
21-05-2018,NESTLEIND,9690,9750,9466.05,9486.35,41497,,,
22-05-2018,NESTLEIND,9505,9650,9437.6,9634.25,53911,,,
23-05-2018,NESTLEIND,9643.65,9719.7,9610.2,9641.3,36962,,,
24-05-2018,NESTLEIND,9649.9,9711.95,9629,9665.35,29401,,,
25-05-2018,NESTLEIND,9657.9,9799,9634.05,9734.8,30723,,,
28-05-2018,NESTLEIND,9715,9775,9636.05,9659.05,36871,,,
29-05-2018,NESTLEIND,9602,9649,9480,9512.3,43914,,,
30-05-2018,NESTLEIND,9578,9605,9500,9530.05,59099,,,
31-05-2018,NESTLEIND,9559.9,9799,9550,9654,149624,,,
01-06-2018,NESTLEIND,9669,9999,9643.7,9898.55,148674,,,
04-06-2018,NESTLEIND,10000,10000,9773.3,9817,37046,,,
05-06-2018,NESTLEIND,9819.25,9840,9490,9535.65,62074,,,
06-06-2018,NESTLEIND,9599,9797,9560.35,9760.35,38522,,,
07-06-2018,NESTLEIND,9819.95,9839.9,9730.2,9787.45,45248,,,
08-06-2018,NESTLEIND,9799.95,9964.95,9760.05,9888.85,58211,,,
11-06-2018,NESTLEIND,9887.95,10060.45,9880,9916.75,43431,,,
12-06-2018,NESTLEIND,9939,9946.5,9820,9834.25,27119,,,
13-06-2018,NESTLEIND,9890,9890,9790,9837.05,29531,,,
14-06-2018,NESTLEIND,9836.05,9859.95,9740,9756.75,29254,,,
15-06-2018,NESTLEIND,9760,9774.9,9675,9742.5,76681,,,
18-06-2018,NESTLEIND,9700,9790.6,9572.8,9618.55,46772,,,
19-06-2018,NESTLEIND,9998.8,9998.8,9500.15,9618.35,67392,,,
20-06-2018,NESTLEIND,9665,9749.9,9640.1,9725.05,59286,,,
21-06-2018,NESTLEIND,9750.05,9913.95,9712.55,9850.4,43772,,,
22-06-2018,NESTLEIND,9840,9912.95,9760,9871.05,36004,,,
25-06-2018,NESTLEIND,9850.1,9998,9841.4,9894.9,52008,,,
26-06-2018,NESTLEIND,9929.8,10180,9862.55,10084.5,136320,,,
27-06-2018,NESTLEIND,10109,10198,9952.8,9999.35,82424,,,
28-06-2018,NESTLEIND,10028,10095,9724.55,9772.5,72930,,,
29-06-2018,NESTLEIND,9898,9898,9777,9810.1,63369,,,
02-07-2018,NESTLEIND,9890,9890,9730.3,9765.15,35905,,,
03-07-2018,NESTLEIND,9823.95,9838.9,9727.65,9784.65,55736,,,
04-07-2018,NESTLEIND,9806,9890,9772,9862.7,25385,,,
05-07-2018,NESTLEIND,9924.65,9989.95,9890.05,9957.05,16910,,,
06-07-2018,NESTLEIND,9949.75,10059.75,9924.45,9943.05,36543,,,
09-07-2018,NESTLEIND,9999,9999,9888.05,9899.45,14698,,,
10-07-2018,NESTLEIND,9905,10059.95,9905,10005.25,39314,,,
11-07-2018,NESTLEIND,10021,10286.75,9954,10190.65,55387,,,
12-07-2018,NESTLEIND,10248,10250.5,10001.3,10029.05,35569,,,
13-07-2018,NESTLEIND,10100,10220.1,10074.95,10142,37091,,,
16-07-2018,NESTLEIND,10199.9,10237.15,10150,10200.7,26933,,,
17-07-2018,NESTLEIND,10202,10549,10190,10511.75,85919,,,
18-07-2018,NESTLEIND,10530,10550.1,10282.15,10393.55,74032,,,
19-07-2018,NESTLEIND,10415.05,10449.5,10222.1,10289.3,42226,,,
20-07-2018,NESTLEIND,10295.15,10419.95,10200,10348.2,43278,,,
23-07-2018,NESTLEIND,10403,10447,10325.05,10393.4,19721,,,
24-07-2018,NESTLEIND,10402,10462.1,10252.2,10290.55,32079,,,
25-07-2018,NESTLEIND,10309.75,10351.4,10200,10233.6,23010,,,
26-07-2018,NESTLEIND,10203.05,10360,10203.05,10323.9,28834,,,
27-07-2018,NESTLEIND,10380,10412.4,10168.5,10284.15,33320,,,
30-07-2018,NESTLEIND,10299.95,10300,10084.7,10122.4,35115,,,
31-07-2018,NESTLEIND,10179.9,10580,10111.25,10530.4,70114,,,
01-08-2018,NESTLEIND,10600,10950.8,10551.05,10836.85,69806,,,
02-08-2018,NESTLEIND,10850,10860,10603.4,10759.5,34515,,,
03-08-2018,NESTLEIND,10810,10832,10210,10324.6,165670,,,
06-08-2018,NESTLEIND,10500,10659.3,10400.1,10534.65,58802,,,
07-08-2018,NESTLEIND,10604,10650,10500,10537.8,37286,,,
08-08-2018,NESTLEIND,10580.6,10831,10577.15,10766.35,69638,,,
09-08-2018,NESTLEIND,10767,10970,10767,10882.45,81646,,,
10-08-2018,NESTLEIND,10900,10957,10650,10686.05,57383,,,
13-08-2018,NESTLEIND,10660,10935,10615.15,10851.25,52999,,,
14-08-2018,NESTLEIND,10852,10951,10780.1,10856.95,37356,,,
16-08-2018,NESTLEIND,10850,10955,10803,10857.25,49171,,,
17-08-2018,NESTLEIND,10887,10920,10785,10873,58903,,,
20-08-2018,NESTLEIND,10920,10948,10811.3,10841.05,41321,,,
21-08-2018,NESTLEIND,10859,10990,10830,10886.4,62485,,,
23-08-2018,NESTLEIND,10948,11585,10947.4,11544.05,194040,,,
24-08-2018,NESTLEIND,11486,11541.75,11303.3,11362.7,49459,,,
27-08-2018,NESTLEIND,11410,11532.8,11273,11333.35,47997,,,
28-08-2018,NESTLEIND,11399.85,11428.9,11308.45,11326.1,28097,,,
29-08-2018,NESTLEIND,11358,11522,11269.15,11299.3,62350,,,
30-08-2018,NESTLEIND,11302,11401.75,11257.7,11286.4,83213,,,
31-08-2018,NESTLEIND,11287,11705,11287,11582.25,185968,,,
03-09-2018,NESTLEIND,11679.95,11679.95,11251.2,11277.9,59462,,,
04-09-2018,NESTLEIND,11330,11345.5,10779.45,10841.2,81569,,,
05-09-2018,NESTLEIND,10838.95,10838.95,10175,10386.05,129802,,,
06-09-2018,NESTLEIND,10458,10560,10247,10335.55,90549,,,
07-09-2018,NESTLEIND,10370,10650,10305.55,10446.55,112689,,,
10-09-2018,NESTLEIND,10450,10515,10275.15,10330.3,37274,,,
11-09-2018,NESTLEIND,10300,10385,10001,10047.7,60262,,,
12-09-2018,NESTLEIND,10080,10453.8,10023,10354,100962,,,
14-09-2018,NESTLEIND,10457.5,10572,10302.8,10335.45,93400,,,
17-09-2018,NESTLEIND,10348,10722.7,10115,10175.05,30582,,,
18-09-2018,NESTLEIND,10247,10430,10191.55,10243.55,37699,,,
19-09-2018,NESTLEIND,10364,10501,10104,10145,38006,,,
21-09-2018,NESTLEIND,10209,10258.9,9199.95,9749.6,152670,,,
24-09-2018,NESTLEIND,9878,9898.6,9615,9662.5,31895,,,
25-09-2018,NESTLEIND,9625.05,9844.1,9390,9697.35,87995,,,
26-09-2018,NESTLEIND,9799.9,9833,9549.5,9729.35,57887,,,
27-09-2018,NESTLEIND,9796,9835,9488.5,9578.65,83560,,,
28-09-2018,NESTLEIND,9720,9813,9559.35,9699.65,115954,,,
01-10-2018,NESTLEIND,9723.95,9750.45,9466.5,9609.65,53328,,,
03-10-2018,NESTLEIND,9600,9600,9320.1,9343.8,86534,,,
04-10-2018,NESTLEIND,9180,9449.6,9113.8,9347.95,82801,,,
05-10-2018,NESTLEIND,9340,9500,9145.3,9418.9,103232,,,
08-10-2018,NESTLEIND,9418.95,9479.15,9216.45,9380.75,75687,,,
09-10-2018,NESTLEIND,9380.75,9610.25,9257.05,9491.95,81173,,,
10-10-2018,NESTLEIND,9480.05,9650,9407.75,9510.25,54171,,,
11-10-2018,NESTLEIND,9300,9449.95,9047.05,9384.4,91371,,,
12-10-2018,NESTLEIND,9460,9779.4,9430.9,9699.85,106845,,,
15-10-2018,NESTLEIND,9730,9730,9559,9655.9,35037,,,
16-10-2018,NESTLEIND,9659.95,9763.65,9636.2,9737.5,49375,,,
17-10-2018,NESTLEIND,9800,9860,9684.4,9725.35,45581,,,
19-10-2018,NESTLEIND,9676.2,9695.15,9480,9609.05,69090,,,
22-10-2018,NESTLEIND,9710,9757.75,9620,9641,114558,,,
23-10-2018,NESTLEIND,9301.5,9550,9300,9352.45,92419,,,
24-10-2018,NESTLEIND,9440.05,9623.5,9436,9534.2,99288,,,
25-10-2018,NESTLEIND,9500,9769.95,9424.5,9538.25,123822,,,
26-10-2018,NESTLEIND,9588.5,9710,9467.55,9569.45,71663,,,
29-10-2018,NESTLEIND,9759,9860.8,9600,9683.15,239463,,,
30-10-2018,NESTLEIND,9688,9764.95,9612.5,9718.45,62706,,,
31-10-2018,NESTLEIND,9800,10198.3,9725,10147.85,162484,,,
01-11-2018,NESTLEIND,10239,10315.6,9903.5,9969.5,77413,,,
02-11-2018,NESTLEIND,10069.9,10349,9990.05,10229.65,91546,,,
05-11-2018,NESTLEIND,10234.5,10400,10163.05,10332.65,60163,,,
06-11-2018,NESTLEIND,10335.05,10422.1,10081.3,10160.25,39829,,,
07-11-2018,NESTLEIND,10250,10250.05,10150.25,10220.4,3465,,,
09-11-2018,NESTLEIND,10284,10375,10153.3,10226,55600,,,
12-11-2018,NESTLEIND,10249.85,10350,10087.85,10124.55,36475,,,
13-11-2018,NESTLEIND,10135,10238.1,10079.65,10144.1,20798,,,
14-11-2018,NESTLEIND,10156,10440.05,10156,10394.35,89492,,,
15-11-2018,NESTLEIND,10394.4,10517.1,10315.1,10463.8,93404,,,
16-11-2018,NESTLEIND,10500,10735,10475.65,10687.25,114490,,,
19-11-2018,NESTLEIND,10786,10798.9,10138.55,10342.65,143391,,,
20-11-2018,NESTLEIND,10384,10508.8,10172,10254.65,52173,,,
21-11-2018,NESTLEIND,10300,10349,10181.15,10238.3,41562,,,
22-11-2018,NESTLEIND,10306.9,10448.7,10220.1,10303.25,50964,,,
26-11-2018,NESTLEIND,10325,10490,10325,10453.25,46014,,,
27-11-2018,NESTLEIND,10450,10563.1,10370,10518.4,38216,,,
28-11-2018,NESTLEIND,10580,10739,10543.45,10698.7,88968,,,
29-11-2018,NESTLEIND,10777,10777,10387,10606.45,178126,,,
30-11-2018,NESTLEIND,10700,10890.4,10594.65,10764.85,71175,,,
03-12-2018,NESTLEIND,10819.2,10868.95,10645,10745.65,65561,,,
04-12-2018,NESTLEIND,10725.2,10783.1,10556,10589,51632,,,
05-12-2018,NESTLEIND,10550,10589,10440,10488.45,85798,,,
06-12-2018,NESTLEIND,10448.2,10448.2,10232,10309.35,43562,,,
07-12-2018,NESTLEIND,10330,10539.95,10330,10404.6,57802,,,
10-12-2018,NESTLEIND,10300,10438.9,10275.05,10398.9,94778,,,
11-12-2018,NESTLEIND,10357,10799,10322.3,10634.55,54766,,,
12-12-2018,NESTLEIND,10635.2,10895,10583.95,10844.75,90657,,,
13-12-2018,NESTLEIND,10950,11198.35,10890,10996.55,76137,,,
14-12-2018,NESTLEIND,11034,11174.85,10918.4,10985.9,62728,,,
17-12-2018,NESTLEIND,11005,11312.95,11004.95,11170.6,98550,,,
18-12-2018,NESTLEIND,11173,11300,11023.6,11094,67019,,,
19-12-2018,NESTLEIND,11199.9,11230,11112.05,11174.3,136306,,,
20-12-2018,NESTLEIND,11150.05,11425,11150.05,11232.55,57925,,,
21-12-2018,NESTLEIND,11264.7,11323.75,10958.5,11010.4,66291,,,
24-12-2018,NESTLEIND,11056,11222,10835.55,10923.35,34191,,,
26-12-2018,NESTLEIND,10965,10987,10745,10770.05,37172,,,
27-12-2018,NESTLEIND,10849,10969,10800.1,10942.85,52311,,,
28-12-2018,NESTLEIND,10994,11396.65,10931.1,11258.6,56636,,,
31-12-2018,NESTLEIND,11300,11358,11025,11084.85,46430,,,
01-01-2019,NESTLEIND,11150,11170.4,10989.95,11015.05,31709,,,
02-01-2019,NESTLEIND,10980.5,11160,10907.05,11035.4,28167,,,
03-01-2019,NESTLEIND,11111,11499,10999.9,11207.15,169291,,,
04-01-2019,NESTLEIND,11139,11198.9,10655.55,10851.2,206163,,,
07-01-2019,NESTLEIND,10875,10939.65,10700,10786.1,85959,,,
08-01-2019,NESTLEIND,10800,11240,10690,11005.4,134341,,,
09-01-2019,NESTLEIND,11099.85,11298.4,11058.4,11252.25,98483,,,
10-01-2019,NESTLEIND,11320,11447.8,11139.6,11416.6,76915,,,
11-01-2019,NESTLEIND,11400.15,11458,11151,11273,57253,,,
14-01-2019,NESTLEIND,11300,11385.7,11189.95,11228.65,51811,,,
15-01-2019,NESTLEIND,11296,11340,11200,11282.65,49470,,,
16-01-2019,NESTLEIND,11261.05,11291.75,10980,11055.9,136679,,,
